Time,Content
2019-01-07,真的假的？还能跌到2.32吗？我不想错失良机，求大神帮我分析一下多少钱买入

2019-01-07,我只想说一个字T

2019-01-07,说没用的有用吗……

2019-01-07,大家猜猜明天是回调还是继续往上攻？[鄙视][鄙视][鄙视][鄙视]

2019-01-06,"晨读""佳句""之大趋势变化:"

2019-01-06,午间~快乐！！！
2019-01-06,晚间~快乐！！！
2019-01-06,在我们散户~公认的事实~面前任何方式的狡辩等同于在~掩耳盗铃~自取其辱！！！
2019-01-06,玩转~牛熊斗遍~股吧笑傲~股市与(股市)股吧~邪恶势利~决战到~天亮！！！
2019-01-06,睌间~快乐！！！
2019-01-06,什么
2019-01-07,睌间~快乐！！！
2019-01-07,送给~读懂此帖之人！！！
2019-01-07,睌间~快乐！！！
2019-01-07,
2019-01-07,您读懂了吗！！！
2019-01-07,鸡~从六元多~叫到二元多！！！

2019-01-06,玩转~牛熊[俏皮][俏皮][俏皮]斗遍~股吧[俏皮][俏皮][俏皮]笑傲~股市[

2019-01-06,斗
2019-01-07,睌间~快乐！！！

2019-01-06,金融调控王炸，能让A股高潮吗？

2019-01-06,2018的4次降准无一利好股市，4号的A股高潮源于早盘破底反抽，午后眼看着要下来了，来了交易印花税的传闻，弄得券商板块涨停
2019-01-07,明白人，或者说只有你说了实话
2019-01-07,只是一波行情而已，指望牛市启点，还早得很呢
2019-01-07,今年预计还有3次降准，1次降息，如此这般A股岂不是嗨翻天。实体经济一团糟，才会降准，没钱消费有通缩苗头才会降息，这就是现状！

2019-01-07,看样子近期要搞的2.22！

2019-01-07,

2019-01-07,中国创见者 | 澎湃对话王东升：技术行不一定赢，技术不行一定输

2019-01-07,明天涨停哈
2019-01-07,欠投资者13个涨停!
2019-01-07,做好市值管理
2019-01-07,

2019-01-07,一直拿着打打新股

2019-01-07,病入膏肓

2019-01-07,"""韭菜根克星~先生""：""黄山""~""韭菜根""还真不熟悉[俏皮][俏皮][俏皮]但可"

2019-01-07,韭菜根的养监儿黄山小太监出来与韭菜根老太监根会合啦！

2019-01-07,珠珠海炒股人和它的马甲韭菜根克星申请吉尼斯最不要脸人

2019-01-07,收市闲聊:

2018-12-25,元旦~布局[俏皮][俏皮][俏皮]决战~春节[胜利][胜利][胜利]！！！

2018-12-25,
2018-12-25,变盘节点的~前奏变盘节点~仍需观察！！！
2019-01-07,睌间~快乐！！！

2019-01-07,外资不是菩萨，外资是收割机。切记小散朋友们。

2019-01-07,再不买一定后悔了

2019-01-07,让空头的郁闷去
2019-01-07,就这点量，呵呵，呵呵，呵呵呵
2019-01-07,呵呵
2019-01-07,买了，我就后悔了，担心下午跌。
2019-01-07,呵呵，这票还是稳妥为主，本来就是垃圾股
2019-01-07,买来打新用用可以 这股不会有很大波动的
2019-01-07,唉跑去别的地方赚点子弹再回来
2019-01-07,是的

2019-01-07,2.7以下做套踏空风险太大

2019-01-07,400手，成本3.75

2019-01-04,京东方拟建第6代柔性生产线

2019-01-04,此股已死，十年后再见
2019-01-04,死股
2019-01-04,扩张不见得是好事，股价体现一切！
2019-01-04,股价不涨，有个卵用
2019-01-04,继续持有，支持京东方A，希望你能摆脱做空者。
2019-01-04,婊子公司，建个毛线啊
2019-01-04,虽然走势垃圾但也不得不支持 没有京东方 估计国内手机价格 要在现价上贵很多很多 不支持一下 这个行业也就完蛋了 到时候国外定价几何就是多少 没得选
2019-01-04,怪胎公司！
2019-01-04,你是爱国者
2019-01-04,等涨的时候就不是死股了。
2019-01-04,无论怎么说，你也是行业领导者，这么垃圾的股价，企业没有作为吗？！
2019-01-04,把钱都搞研发了这样的公司不会关心股价的
2019-01-04,看的我都想骂街啊
2019-01-04,研发不好？
2019-01-04,雄起
2019-01-04,不看好京东方。老是跟着别人的技术跑，没出息。
2019-01-04,股价不涨就是垃圾股
2019-01-04,研发长期内股票不会涨多少。。等研发成功就不一样了
2019-01-04,让投资者没有回报的公司，是缺少良心和品德的公司，长久不了。
2019-01-04,你那怕是十八代又如何，股价说明公司的本质。
2019-01-04,
2019-01-04,A股都被你带入垃圾
2019-01-04,确实比较垃圾啊
2019-01-04,没有耐心，那就跑吧！往往都是有耐心的人赚钱，投资不是炒的，炒起来的公司大都死了，以前美的要是被这样乱炒的话，早就死了，股票价格狂飙升，然后大家都扔股票，最后公司接个烂摊子，那就没有投资价值了，这样的公司还需要散户的资金来坑死自己，死道友不死贫道，既然没耐心等厚积薄发，不等市场占据，那么拿着亏掉的苦果离开这只股
2019-01-04,把十天前的讯息拿来抄一遍有意义吗！
2019-01-07,盲目扩张

2019-01-07,京东方A01月07日资金揭秘

2019-01-07,个人目标:短期目标~节前红包[俏皮][俏皮][俏皮]中长期目标~历史新底与历史新

2019-01-07,买了要拿着，卖了就滚蛋

2019-01-07,

2019-01-07,京东方A：融资净买入4946.56万元，两市排名第12（01-04）

2019-01-07,祖国必须统一，祖国必然统一。【平潭岛】祖国第五大岛，未来的香港。（000592）平潭发展，平潭发展一骑绝尘，彰显祖国统一的信心和决心！
2019-01-07,胆子太大了，也就明天一天行情了，还融资买入
2019-01-08,面板市场 向TCL看齐 耐心等 京东方5元见！
2019-01-08,农业金融创投东方集团底

2019-01-08,哈哈，子弹打完了？？？

2019-01-08,京东方的专利数量如此之多科创板有没有一席之地？

2018-12-24,今天可以进场了

2018-12-24,头像是你本人吗？
2018-12-24,你要约么
2018-12-24,我眼没瞎……
2018-12-24,你俩搞基呢。
2018-12-24,一阳包三阴：京东方A 主力借外盘继续震荡吸筹 随时准备突破，一阳包三阴，翻翻！
2018-12-24,意淫、
2018-12-25,哥：这个买卖点用的是什么指标？
2018-12-29,支持
2019-01-08,支持

2018-12-03,今天涨停[大笑][大笑]

2018-12-03,必须的
2018-12-03,涨停先看看潍柴动力再说
2018-12-04,支持
2018-12-05,支持
2018-12-10,快了
2018-12-22,下周涨停
2018-12-24,支持
2018-12-24,支持
2018-12-24,明天吧
2018-12-25,支持
2018-12-25,耐心拿好了
2018-12-26,支持
2018-12-26,必须的
2018-12-26,支持
2018-12-27,支持
2018-12-27,支持
2018-12-29,支持
2019-01-08,支持

2019-01-08,京东方A今天不出意外会逆市起动，自由飞翔了

2019-01-08,京东方A(000725)融资融券信息(01-07)

2019-01-08,下午涨停
2019-01-08,农业金融创投东方集团底

2018-12-05,现在不加仓，会错失很多机会

2018-12-05,京东方A今日筑底必成功 疯狂收集筹码 翻翻目标可期！
2018-12-05,六元的时候 全仓的
2018-12-05,做梦
2018-12-05,今天看来能拉起来，以前遇到美股跌A股涨就认为脱钩了，可隔天再跌，那不更坑人吗？
2018-12-05,明天就吭了
2018-12-10,大胆抄底
2018-12-10,支持
2018-12-22,支持
2018-12-24,支持
2018-12-29,支持
2018-12-30,支持
2019-01-08,支持

2018-11-28,能不能来个一字涨停

2018-11-28,快了
2018-11-30,安心
2018-12-03,支持一下你
2018-12-04,支持
2018-12-10,支持
2018-12-22,下周启动
2018-12-24,快了
2018-12-24,支持
2018-12-26,支持
2018-12-29,下周
2019-01-08,支持

2018-12-19,黎明前的黑暗

2018-12-22,守株待兔
2018-12-24,支持
2018-12-24,支持
2018-12-24,支持
2018-12-26,大牛股
2018-12-29,支持
2018-12-29,支持
2018-12-30,支持
2019-01-08,主升浪启动

2019-01-08,今天吃了药

2019-01-08,各位乘客，通往幼儿园的车马上就要发车了，请没有上车的乘客抓紧时间上车！已经上车的

2019-01-08,还真是越跌越不想买，越涨越买

2019-01-08,涨也要分在哪里买不是，谁知道会跌到啥时候，涨到啥时候

2019-01-08,是因为科创板吗

2019-01-08,

2019-01-08,成功的民营企业家TCL瞄准了京东方

2019-01-08,面板市场 向TCL看齐 耐心等 京东方5元见！

2019-01-08,三星可能限制出口了，利好显示屏

2019-01-08,面板市场 向TCL看齐 耐心等 京东方5元见！

2019-01-08,万手哥快来

2019-01-08,恩，再来十几个涨停，我就能解套了

2019-01-08,当你是股东就不难受了

2019-01-08,起码还要等八个月

2019-01-08,不要被骗，就是不卖

2019-01-08,面板市场 向TCL看齐 耐心等 京东方5元见！

2019-01-08,涨停加油[胜利]

2019-01-08,李东生和王东生有啥关系呢

2019-01-08,面板市场 向TCL看齐 耐心等 京东方5元见！

2019-01-08,完了完了

2019-01-08,拉高出货

2019-01-08,靠，守不住？

2019-01-08,今天这样大的成交量，但长的不多，里面主力动作不一至

2019-01-08,昨天刚把你抛了，今天就涨了？

2019-01-08,昨天有大笔资金进的时候想跟了，后来考虑了一下就没买！
2019-01-08,所以股神不是人人能当的
2019-01-08,我也是昨天卖的
2019-01-08,正式启动 京东方A 主力借外盘继续震荡吸筹 随时准备突破，一阳包三阴！
2019-01-08,一般散户抛了 就会涨 这波看到三元

2019-01-08,这波为啥涨，啥板块都没跟，这货也没跟过啥板块。跳开大盘自己干?拉一下试试盘???

2019-01-08,卖出的好机会。主力拉高是为了什么？快！慢了就没有机会了！

2019-01-08,今天TCL打板 京东方股价都被TCL踩下去了
2019-01-08,我的本都没回，你叫我卖？不可能的，这辈子都不可能的

2019-01-08,TCL已涨停，估计不止一板，坐等京东方涨停

2019-01-02,廉价的筹码别被骗去了！

2019-01-08,支持

2019-01-08,阳十字星紧接着三连阳过年红包笑纳了

2019-01-08,厉害了流入这么一丁点就涨3个点（虽然昨天洗掉了）

2019-01-08,拉高横盘可能是出货，除非再拉高。

2019-01-08,我最近两次补仓，一次2.87，今天2.75。真的绝了[赞]

2019-01-08,都是近期高位都是补过血崩[闭嘴]，哈哈。我乃万恶之源

2019-01-02,2块95的本，咋整

2019-01-02,5.5的本 只能当股东啦
2019-01-02,sb
2019-01-02,最后一蹲，浮动筹码搞的差不多了
2019-01-02,中长线持有不当韭菜就行了，好的企业不怕跌！
2019-01-02,中长线持有不当韭菜就行了，好的企业不怕跌！
2019-01-02,有翻身机会！
2019-01-02,2.88的本
2019-01-02,作T，一直作T，降低成本，否則
2019-01-02,3.5的本路过～～～
2019-01-02,成功n次 到起飞时候踢飞啦就爽了
2019-01-02,我们都是股东了
2019-01-02,我六月份买的，4元的本
2019-01-02,我3.5都没吭声，这个垃圾的庄家
2019-01-02,我去年6月份4.04时开始介入，持续亏损，目前成本3.23，不知道今年能不能回本
2019-01-03,你認為京東方還會有起飛的時候嗎？
2019-01-03,6.6圆去年11月购入。何时回本？？？
2019-01-08,来了

2019-01-08,多狗疯狂之日~就是风险即将来临之时[大笑][大笑][大笑]！！！

2019-01-08,
2019-01-08,盘中~快乐！！！

2019-01-08,昨天的融资盘买入，今天顺利跑掉了

2019-01-08,在均价挂单了，看给不给机会吃点。

2019-01-08,你别跟我说这是高位卖套

2019-01-08,还真是 下面阴跌三天 自立此贴

2019-01-08,又是一波收割韭菜[滴汗]

2018-12-26,明天涨停

2018-12-29,必须的
2018-12-30,下周
2018-12-30,这个股票你想让他涨停很难很难，盘子太大了
2019-01-01,支持
2019-01-02,支持
2019-01-02,支持
2019-01-02,支持
2019-01-02,滚，少在这里乱叫
2019-01-03,支持
2019-01-03,今天是今天，明天是明天！！！
2019-01-03,支持
2019-01-03,支持
2019-01-04,支持
2019-01-04,支持
2019-01-04,支持
2019-01-05,支持
2019-01-05,支持
2019-01-05,支持
2019-01-06,守株待兔
2019-01-08,爆发在即

2019-01-08,目标 1.7元 时间 2019年12月。

2019-01-08,目标 1.7元 时间 2019年6月。

2019-01-07,来个涨停大家就没有废话了[大笑]

2019-01-08,必须的

2019-01-07,涨停[加油][加油][加油]

2019-01-07,明天
2019-01-07,嗯啊
2019-01-08,启动了
2019-01-08,嗯啊

2019-01-07,上三块～～～

2019-01-08,必须的

2019-01-08,起飞前奏

2019-01-08,这种感觉真好。涨一分钱，赚200块。

2019-01-08,

2019-01-08,拉高出货？[好困惑]

2019-01-08,涨停了

2019-01-08,啥时涨停过
2019-01-08,激动昏头了
2019-01-08,涨停。。。。几年了没见过

2019-01-08,主力在干嘛

2019-01-08,雄起！

2019-01-08,随你怎么涨，先到三块再说

2019-01-08,拉高出货，没什么稀奇的

2019-01-08,这是测试压力

2019-01-02,2018，A股30个看点

2019-01-08,

2019-01-08,害我2.76助你突破，又骗我

2019-01-08,今天小母牛烤火了啊，牛逼哄哄的！

2019-01-04,冲向涨停

2019-01-04,梦，枕头垫高点
2019-01-05,慢慢来
2019-01-07,支持
2019-01-07,洗一下
2019-01-07,支持
2019-01-08,支持
2019-01-08,必须的
2019-01-08,下午涨停

2019-01-08,今天刚买

2019-01-08,买了十来天了，终于上到2.7了

2019-01-08,TCL都涨停了。

2019-01-08,被打开了

2019-01-08,重返6元时代动力十足

2019-01-08,今天成交量牛逼了。

2019-01-08,跌点呀我好进场呀。

2019-01-08,现在进场也不晚

2019-01-08,来个涨停吧，振奋一下士气[鼓掌][鼓掌]

2019-01-08,主力就是缺我这点筹码[滴汗][滴汗]

2019-01-08,高位卖套就搞笑了[大笑]

2019-01-08,你是NB 还是SB

2019-01-08,一个小时量等于以前一天的量
2019-01-08,2018年是SB股 2019年是？？？

2019-01-08,很明显是拉高出货

2019-01-08,假如涨停不了都怨我，我加仓了[胜利]，

2019-01-08,京东方终于活动一下

2019-01-08,现在还在卖的，你是不是傻呀？

2019-01-08,好吧 TCL 要烂板 果断2.75走了

2019-01-08,起飞了这是

2019-01-08,10万手以上的压单都不敢冒头了？

2019-01-07,双底已成，大宗交易起不了作用了

2019-01-08,右边比左边低些
2019-01-08,
2019-01-08,

2019-01-08,再不上车没机会了

2018-11-28,2.80 京东方A 我又回来了 ，上一波赚了百分之23 这次还是看好你！
